"year","season","fleet","value","se"
1996,1,1,62.988,0.01
1997,1,1,25.824,0.01
1998,1,1,5.285,0.01
1999,1,1,76.114,0.01
2000,1,1,48.325,0.01
2001,1,1,8.709,0.01
2002,1,1,5.553,0.01
2003,1,1,2.247,0.01
2004,1,1,2.591,0.01
2005,1,1,2.46,0.01
2006,1,1,2.889,0.01
2007,1,1,1.868,0.01
2008,1,1,2.947,0.01
2009,1,1,2.793,0.01
2010,1,1,2.755,0.01
2011,1,1,2.817,0.01
2012,1,1,3.42,0.01
2013,1,1,4.76,0.01
2014,1,1,3.394,0.01
2015,1,1,3.782,0.01
2016,1,1,2.849,0.01
2017,1,1,2.395,0.01
2018,1,1,2.677,0.01
2019,1,1,2.013,0.01
2020,1,1,1.21,0.01
2021,1,1,1.07,0.01
2022,1,1,1.73,0.01
2023,1,1,2.035,0.01
1996,1,2,13.134,0.01
1997,1,2,0.508,0.01
1998,1,2,8.732,0.01
1999,1,2,3.177,0.01
2000,1,2,5.767,0.01
2001,1,2,11.61,0.01
2002,1,2,11.669,0.01
2003,1,2,5.163,0.01
2004,1,2,8.406,0.01
2005,1,2,6.696,0.01
2006,1,2,14.153,0.01
2007,1,2,20.085,0.01
2008,1,2,15.825,0.01
2009,1,2,13.074,0.01
2010,1,2,12.814,0.01
2011,1,2,17.926,0.01
2012,1,2,16.142,0.01
2013,1,2,12.786,0.01
2014,1,2,11.916,0.01
2015,1,2,19.551,0.01
2016,1,2,18.333,0.01
2017,1,2,14.65,0.01
2018,1,2,7.347,0.01
2019,1,2,10.46,0.01
2020,1,2,10.487,0.01
2021,1,2,5.005,0.01
2022,1,2,4.731,0.01
2023,1,2,4.595,0.01
1996,1,3,133.057,0.01
1997,1,3,84.669,0.01
1998,1,3,32.061,0.01
1999,1,3,29.655,0.01
2000,1,3,10.101,0.01
2001,1,3,95.834,0.01
2002,1,3,78.052,0.01
2003,1,3,41.165,0.01
2004,1,3,124.941,0.01
2005,1,3,30.935,0.01
2006,1,3,215.102,0.01
2007,1,3,209.804,0.01
2008,1,3,123.249,0.01
2009,1,3,402.924,0.01
2010,1,3,66.289,0.01
2011,1,3,72.553,0.01
2012,1,3,63.544,0.01
2013,1,3,34.059,0.01
2014,1,3,43.807,0.01
2015,1,3,38.394,0.01
2016,1,3,58.563,0.01
2017,1,3,46.187,0.01
2018,1,3,109.472,0.01
2019,1,3,122.535,0.01
2020,1,3,128.156,0.01
2021,1,3,195.626,0.01
2022,1,3,85.71,0.01
2023,1,3,70.605,0.01
2007,1,4,694.736,0.01
2008,1,4,526.006,0.01
2009,1,4,425.913,0.01
2010,1,4,391.746,0.01
2011,1,4,151.292,0.01
2012,1,4,195.46,0.01
2013,1,4,134.391,0.01
2014,1,4,62.135,0.01
2015,1,4,161.597,0.01
2016,1,4,62.801,0.01
2017,1,4,0.278,0.01
2007,1,5,5.487,0.01
2008,1,5,10.884,0.01
2009,1,5,20.67,0.01
2010,1,5,19.321,0.01
2011,1,5,9.653,0.01
2012,1,5,19.773,0.01
2013,1,5,11.517,0.01
2014,1,5,9.212,0.01
2015,1,5,16.763,0.01
2016,1,5,3.035,0.01
2017,1,5,0.004,0.01
